Contig index,The number of restriction sites,Contig length,Contig coverage,Within-contig Hi-C contacts,Bin index,Category,Phylum,Class,Order,Family,Genus,Species
contig_57985,1634,273581,6.4005,163.0,MAG_59,unclassified,p_,c_,o_,f_,g_,s_
contig_57988,227,21895,9.34403,30.0,MAG_870,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UMGS172,s_
contig_57999,1262,110532,17.3069,19.0,MAG_297,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_UBA1224,s_
contig_5800,493,54559,3.9834,13.0,MAG_42,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UMGS1264,s_
contig_58000,1767,151331,9.07324,32.0,MAG_204,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_RuminococcuG,s_
contig_58005,284,31049,5.26033,5.0,MAG_55,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_,s_
contig_58008,646,112098,8.72013,54.0,MAG_10,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Alloscillospira,s_
contig_58020,607,59574,10.0797,23.0,MAG_1411,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-138,g_MWCU01,s_
contig_5804,4165,616540,102.439,20.0,MAG_559,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_CAG-83,s_
contig_58045,2347,250995,9.09786,25.0,MAG_205,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_SIG701,s_
contig_58057,3948,429367,9.12282,159.0,MAG_895,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_58061,540,62884,8.68009,6.0,MAG_205,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_SIG701,s_
contig_58065,444,71374,4.17154,22.0,MAG_59,unclassified,p_,c_,o_,f_,g_,s_
contig_58066,654,83384,7.51138,5.0,MAG_132,unclassified,p_,c_,o_,f_,g_,s_
contig_58072,697,111576,4.67688,20.0,MAG_71,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_SIG483,s_
contig_58092,764,79251,8.37474,64.0,MAG_1367,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_MARSEILLE-P3954,g_RGIG9107,s_
contig_58099,319,28443,49.9709,8.0,MAG_351,chromosome,p_Spirochaetota,c_Spirochaetia,o_Treponematales,f_Treponemataceae,g_Treponema_D,s_Treponema_D berlinense
contig_58103,406,48076,3.90108,9.0,contig_58103,plasmid,p_Bacillota_p,c_Clostridia_p,o_Eubacteriales_p,f_Oscillospiraceae_p,g_Vescimonas_p,s_Vescimonas_fastidiosa_p
contig_58104,4826,501895,8.88069,420.0,MAG_340,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_58105,1062,113506,6.32614,115.0,MAG_340,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_58112,286,61381,7.30656,6.0,MAG_386,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_Bacteroides,s_Bacteroides uniformis
contig_58127,416,123393,7.03909,32.0,MAG_58,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Fournierella,s_Fournierella excrementavium
contig_58129,1694,194255,10.7875,202.0,MAG_83,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Fimivivens,s_Fimivivens sp900113995
contig_58132,1549,203577,44.235,588.0,MAG_893,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_CAJFUH01,s_
contig_58133,96,21073,9.50777,4.0,vMAG_41,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_58134,133,22243,63.9793,4.0,MAG_752,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_CAG-170,s_CAG-170 sp004555655
contig_58136,420,66932,6.59645,35.0,MAG_16,unclassified,p_,c_,o_,f_,g_,s_
contig_58137,512,53913,7.18619,30.0,MAG_4,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_,s_
contig_58153,702,96865,5.4075,11.0,MAG_144,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_UBA11471,g_UBA11471,s_UBA11471 sp900547555
contig_58160,467,41716,4.31266,4.0,MAG_169,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_58161,1437,185804,4.57202,58.0,MAG_31,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Christensenellaceae,g_NSJ-63,s_NSJ-63 sp014384805
contig_58166,679,75639,7.1381,39.0,MAG_45,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_
contig_58169,441,37204,5.61105,6.0,vMAG_32,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_58173,391,42622,72.1695,50.0,MAG_125,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Faecalimonas,s_
contig_58181,11687,861760,17.577,184.0,MAG_462,chromosome,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelotrichaceae,g_Traorella,s_
contig_58184,1243,142038,7.03059,18.0,MAG_174,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Pelethomonas,s_
contig_58185,920,121078,21.5056,48.0,MAG_1679,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_RUG11247,s_
contig_58187,2347,296170,6.25822,102.0,MAG_168,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_,g_,s_
contig_58190,231,12072,10.3346,4.0,MAG_727,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_58191,16843,1729109,42.8334,2417.0,MAG_882,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_58197,441,69572,3.87137,21.0,MAG_52,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_RGIG6097,s_
contig_58205,222,24896,141.632,13.0,MAG_102,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_RUG806,s_
contig_58211,589,50187,5.94008,7.0,MAG_345,unclassified,p_,c_,o_,f_,g_,s_
contig_58212,935,54842,7.09956,6.0,MAG_270,chromosome,p_FirmicuteA,c_Clostridia,o_TANB77,f_CAG-508,g_,s_
contig_58217,107,46119,117.331,33.0,vMAG_49,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_58254,23386,2397047,15.8491,484.0,MAG_1177,chromosome,p_FirmicuteC,c_Negativicutes,o_Veillonellales,f_Dialisteraceae,g_Dialister,s_Dialister sp000434475
contig_58255,1107,131148,8.45408,14.0,MAG_174,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Pelethomonas,s_
contig_58260,3160,330747,8.05164,79.0,MAG_618,chromosome,p_Elusimicrobiota,c_Elusimicrobia,o_Elusimicrobiales,f_Elusimicrobiaceae,g_UBA1436,s_
contig_58276,1361,144140,6.48775,62.0,MAG_49,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_CAG-83,s_
contig_58282,985,121939,8.75548,17.0,MAG_147,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Avoscillospira,s_
contig_58285,217,41831,9.3279,7.0,MAG_178,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Dysosmobacter,s_
contig_58306,925,102389,5.2622,65.0,MAG_4,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_,s_
contig_58314,1778,111981,12.4228,3.0,MAG_948,unclassified,p_,c_,o_,f_,g_,s_
contig_58317,301,39434,30.1515,8.0,vMAG_12,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_58320,3159,552808,6.47032,66.0,MAG_259,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Rikenellaceae,g_Alistipes,s_Alistipes sp017398695
contig_58326,229,41937,19.9281,10.0,MAG_840,unclassified,p_,c_,o_,f_,g_,s_
contig_58328,5903,397080,6.18401,164.0,MAG_74,chromosome,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelotrichaceae,g_Holdemania,s_Holdemania sp900120005
contig_58336,4478,531483,9.07131,531.0,MAG_383,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_RGIG1893,s_RGIG1893 sp017397075
contig_58338,589,48403,6.249,5.0,MAG_163,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Choladocola,s_
contig_58343,730,134046,6.01323,71.0,MAG_216,unclassified,p_,c_,o_,f_,g_,s_
contig_58350,474,71592,76.2659,20.0,MAG_61,unclassified,p_,c_,o_,f_,g_,s_
contig_58365,534,69017,22.1224,33.0,MAG_20,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_58374,670,74760,6.85408,24.0,MAG_11,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_RGIG4709,s_
contig_58376,619,57888,6.19389,6.0,MAG_1580,unclassified,p_,c_,o_,f_,g_,s_
contig_58379,3879,398897,8.53198,400.0,MAG_212,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_58381,1380,142397,8.6081,17.0,MAG_105,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Avoscillospira,s_
contig_58386,17098,1708088,22.7907,55.0,MAG_1466,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_SIG565,s_
contig_58400,368,71751,4.15098,31.0,MAG_98,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Schneewindia,s_
contig_58406,2971,428908,7.13815,72.0,MAG_248,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_RGIG8002,g_RGIG8002,s_
contig_5841,903,121599,5.74476,12.0,MAG_79,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_RGIG577,g_,s_
contig_58411,263,30403,54.9694,7.0,MAG_787,unclassified,p_,c_,o_,f_,g_,s_
contig_5842,461,56601,9.27824,2.0,MAG_523,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_RUG11247,s_
contig_58421,352,39746,6.83322,3.0,MAG_654,chromosome,p_Verrucomicrobiota,c_Lentisphaeria,o_Victivallales,f_UBA1829,g_SIG77,s_
contig_5843,933,90571,5.75939,4.0,MAG_169,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_58430,2990,382853,6.5572,431.0,MAG_67,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Ventricola,s_
contig_58436,1616,171173,6.9337,56.0,MAG_40,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_58443,811,75239,6.44623,40.0,MAG_41,chromosome,p_FirmicuteA,c_Clostridia,o_Eubacteriales,f_Anaerofustaceae,g_,s_
contig_58445,299,52045,5.50766,10.0,MAG_403,chromosome,p_Firmicutes,c_Bacilli,o_RFN20,f_CAG-449,g_,s_
contig_58449,724,114327,5.6377,20.0,MAG_101,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_CAJFPI01,s_
contig_58450,109,27748,6.19342,5.0,MAG_28,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_,s_
contig_58464,584,70581,5.44716,23.0,MAG_26,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Faecivicinus,s_
contig_58473,367,62028,6.03597,17.0,MAG_19,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_RUG11130,s_RUG11130 sp017481265
contig_58474,366,108374,6.17044,25.0,MAG_189,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_UBA1242,g_UMGS687,s_UMGS687 sp900545735
contig_58476,16720,2629246,30.4177,301.0,MAG_813,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_UBA932,g_Cryptobacteroides,s_Cryptobacteroides sp900546925
contig_58477,226,37389,27.9371,13.0,MAG_813,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_UBA932,g_Cryptobacteroides,s_Cryptobacteroides sp900546925
contig_58478,301,25483,13.3907,4.0,MAG_95,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Marinifilaceae,g_Odoribacter,s_Odoribacter splanchnicus
contig_58482,252,35316,3.67375,12.0,MAG_10,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Alloscillospira,s_
contig_58487,461,69550,5.57071,24.0,MAG_52,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_RGIG6097,s_
contig_58488,426,31339,6.11719,22.0,MAG_514,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_HGM04593,s_HGM04593 sp017442185
contig_58511,1896,196379,6.29271,30.0,MAG_23,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_58528,1103,111189,5.87308,13.0,MAG_169,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_5853,19011,2274626,24.1285,57.0,MAG_1451,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_CAG-488,s_CAG-488 sp017936645
contig_5854,17174,2074918,18.9796,42.0,MAG_1450,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_CAG-488,s_CAG-488 sp017936645
contig_58541,332,30986,16.9572,6.0,MAG_214,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_UBA2882,s_UBA2882 sp017626095
contig_5855,4442,514926,20.3947,7.0,MAG_1451,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_CAG-488,s_CAG-488 sp017936645
contig_58553,490,32235,154.106,22.0,vMAG_38,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Podoviridae_v,g_,s_
contig_58558,2861,244333,9.61673,80.0,MAG_204,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_RuminococcuG,s_
contig_5856,4692,539649,18.4391,7.0,MAG_1450,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_CAG-488,s_CAG-488 sp017936645
contig_58575,1019,128822,50.3323,24.0,MAG_109,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_RUG11130,s_
contig_58576,751,103370,39.3811,46.0,contig_58576,plasmid,p_Pseudomonadota_p,c_Gammaproteobacteria_p,o_Enterobacterales_p,f_Enterobacteriaceae_p,g_Salmonella_p,s_Salmonella_enterica_p
contig_58582,1386,130398,4.05199,23.0,MAG_32,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_58584,5042,415151,17.4802,54.0,MAG_95,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Marinifilaceae,g_Odoribacter,s_Odoribacter splanchnicus
contig_58589,2045,108492,16.6473,17.0,MAG_184,chromosome,p_FirmicuteA,c_Clostridia,o_TANB77,f_CAG-508,g_CAG-452,s_
contig_58590,1605,224716,7.82462,34.0,MAG_161,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Anaerotignaceae,g_HGM11808,s_
contig_58594,297,26170,10.276,17.0,MAG_179,chromosome,p_FirmicuteA,c_Clostridia,o_RUG12999,f_RUG12999,g_,s_
contig_58598,2119,303801,7.15328,87.0,MAG_167,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_ER4,s_
contig_58599,853,94891,13.8229,7.0,vMAG_54,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_58602,2515,266535,10.5339,17.0,vMAG_10,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_58603,765,114115,5.63865,42.0,MAG_26,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Faecivicinus,s_
contig_58608,4977,473807,9.32175,229.0,MAG_521,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_58626,849,104873,5.70349,5.0,MAG_604,chromosome,p_Proteobacteria,c_Alphaproteobacteria,o_RF32,f_CAG-977,g_UBA11549,s_UBA11549 sp900550445
contig_58632,983,125402,8.70739,63.0,MAG_436,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_,s_
contig_58636,1146,162915,4.27773,27.0,MAG_66,chromosome,p_FirmicuteA,c_Clostridia,o_Peptostreptococcales,f_Anaerovoracaceae,g_Fimisoma,s_Fimisoma sp002320005
contig_58637,551,53223,5.19782,11.0,MAG_45,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_
contig_58641,1444,123827,7.76429,52.0,MAG_49,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_CAG-83,s_
contig_58643,1069,110903,4.27104,20.0,MAG_116,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_Clostridium_A,s_
contig_58647,2102,222943,7.8613,22.0,MAG_254,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-382,g_SIG685,s_SIG685 sp015063985
contig_58649,2534,165540,5.96197,11.0,vMAG_21,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_58656,429,67773,8.61111,11.0,MAG_511,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-382,g_UMGS1307,s_UMGS1307 sp017436675
contig_58659,1867,223582,8.38683,331.0,MAG_180,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Ventricola,s_
contig_58667,473,82133,718.167,1238.0,MAG_37,unclassified,p_,c_,o_,f_,g_,s_
contig_58674,789,28472,910.067,25.0,MAG_1189,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UMGS1071,s_
contig_58681,824,105525,6.1773,33.0,MAG_84,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_UBA738,s_UBA738 sp004557735
contig_58682,535,65753,6.36157,26.0,MAG_9,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_58685,7182,896137,9.71537,33.0,MAG_1648,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_RGIG2000,s_RGIG2000 sp017466455
contig_58700,1434,85435,17.9741,29.0,MAG_184,chromosome,p_FirmicuteA,c_Clostridia,o_TANB77,f_CAG-508,g_CAG-452,s_
contig_58709,229,42740,16.9024,12.0,MAG_63,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Intestinimonas,s_Intestinimonas butyriciproducens
contig_58717,4205,442133,8.57938,23.0,vMAG_10,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_58718,739,113016,5.80387,6.0,MAG_319,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_58723,172,26724,26.7669,6.0,MAG_210,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_RUG11142,s_
contig_58724,1448,207553,9.58843,34.0,MAG_161,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Anaerotignaceae,g_HGM11808,s_
contig_5874,2290,206555,35.2574,7.0,MAG_562,chromosome,p_Firmicutes,c_Bacilli,o_ML615J-28,f_CAG-698,g_,s_
contig_58744,398,52581,37.8726,84.0,MAG_266,unclassified,p_,c_,o_,f_,g_,s_
contig_58754,2725,299575,28.1983,21.0,MAG_753,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_58760,1245,121666,4.87553,27.0,MAG_23,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_58766,1452,183314,5.92458,108.0,MAG_4,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_,s_
contig_58769,1277,136388,8.06321,10.0,MAG_293,unclassified,p_,c_,o_,f_,g_,s_
contig_58774,973,101340,24.7923,30.0,MAG_76,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_CAG-272,s_CAG-272 sp900556615
contig_5878,8906,953108,19.0363,39.0,MAG_473,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_RGIG4576,s_
contig_58787,2149,276897,52.0809,48.0,MAG_15,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_,s_
contig_58789,162,8083,6.23081,5.0,MAG_763,chromosome,p_FirmicuteA,c_Clostridia,o_TANB77,f_CAG-508,g_,s_
contig_58790,1207,154604,11.5318,23.0,MAG_321,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Limiplasma,s_
contig_58801,343,29377,18.344,2.0,MAG_350,chromosome,p_Proteobacteria,c_Alphaproteobacteria,o_RF32,f_UBA3637,g_RGIG4140,s_RGIG4140 sp017467335
contig_58804,693,61916,6.51698,14.0,MAG_8,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_,s_
contig_58809,1202,181640,5.32385,73.0,MAG_216,unclassified,p_,c_,o_,f_,g_,s_
contig_58815,9039,902935,7.22448,58.0,MAG_226,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Acetatifactor,s_Acetatifactor sp015057005
contig_58818,262,31657,7.83731,6.0,MAG_20,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_58829,168,22988,17.5497,6.0,MAG_1442,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Avoscillospira,s_
contig_58830,746,76921,7.80494,22.0,MAG_244,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Avoscillospira,s_
contig_58838,8383,1019904,37.2979,746.0,MAG_266,unclassified,p_,c_,o_,f_,g_,s_
contig_58845,1542,170300,5.99323,58.0,MAG_45,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_
contig_58847,3861,526504,43.7676,533.0,MAG_757,unclassified,p_,c_,o_,f_,g_,s_
contig_58848,351,40246,6.08819,8.0,MAG_124,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_
contig_58849,562,67676,6.61156,5.0,MAG_155,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Avoscillospira,s_
contig_58851,6506,629239,7.89876,64.0,MAG_336,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_58856,658,106964,8.65945,30.0,MAG_36,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Lawsonibacter,s_
contig_58858,3963,447685,6.72605,19.0,MAG_310,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_Phocaeicola,s_
contig_58864,570,77179,5.20575,37.0,MAG_16,unclassified,p_,c_,o_,f_,g_,s_
contig_58871,986,138823,20.1955,8.0,MAG_1473,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_CAG-488,s_CAG-488 sp017415025
contig_58874,2768,269894,7.07507,5.0,MAG_566,chromosome,p_FirmicuteA,c_Clostridia,o_UBA1381,f_UBA1381,g_RGIG9115,s_
contig_58875,798,118395,8.13388,43.0,MAG_73,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Lawsonibacter,s_
contig_58883,1356,77303,6.05135,8.0,MAG_270,chromosome,p_FirmicuteA,c_Clostridia,o_TANB77,f_CAG-508,g_,s_
contig_58893,483,63884,4.32788,9.0,MAG_137,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Christensenellaceae,g_,s_
contig_58894,192,33512,7.00357,5.0,MAG_137,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Christensenellaceae,g_,s_
contig_58902,461,30712,3.0554,32.0,MAG_514,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_HGM04593,s_HGM04593 sp017442185
contig_58904,2450,289674,7.94015,22.0,MAG_275,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Pelethomonas,s_
contig_58906,677,61686,6.09432,6.0,MAG_1685,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_UBA1242,g_UBA5489,s_UBA5489 sp017408305
contig_58913,117,22509,6.03328,2.0,MAG_189,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_UBA1242,g_UMGS687,s_UMGS687 sp900545735
contig_58915,1075,117354,5.66658,19.0,MAG_45,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_
contig_58920,315,43623,16.2286,6.0,MAG_8,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_,s_
contig_58930,438,86348,144.98,34.0,vMAG_18,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Herpesviridae_v,g_,s_
contig_58931,150,40879,89.7344,6.0,vMAG_18,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Herpesviridae_v,g_,s_
