Contig index,The number of restriction sites,Contig length,Contig coverage,Within-contig Hi-C contacts,Bin index,Category,Phylum,Class,Order,Family,Genus,Species
contig_60258,2619,409536,0.0210506524456946,8621,MAG_86,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Limiplasma,s_
contig_60261,286,39321,0.2056153200579842,8085,MAG_762,unclassified,p_,c_,o_,f_,g_,s_
contig_60266,479,106661,0.1160124131594491,12374,MAG_444,unclassified,p_,c_,o_,f_,g_,s_
contig_60268,4172,661656,0.0120440228759355,7969,MAG_181,chromosome,p_Verrucomicrobiota,c_Kiritimatiellae,o_RFP12,f_UBA1067,g_UBA1067,s_
contig_60269,344,52683,0.3449499838657631,18173,MAG_986,chromosome,p_Planctomycetota,c_Planctomycetia,o_Pirellulales,f_Thermoguttaceae,g_RUG369,s_RUG369 sp017937485
contig_60272,1032,171631,0.0677733043564391,11632,MAG_342,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Pygmaiobacter,s_
contig_60274,473,69043,0.1939660791101198,13392,MAG_47,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_SFTH01,s_
contig_60280,97,8607,0.7486929243638899,6444,contig_60280,unclassified,p_,c_,o_,f_,g_,s_
contig_60281,174,35737,0.2000727537286286,7150,contig_60281,unclassified,p_,c_,o_,f_,g_,s_
contig_60283,478,62237,0.221154618635217,13764,MAG_95,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Marinifilaceae,g_Odoribacter,s_Odoribacter splanchnicus
contig_60286_v,270,54881,0.1808640513110183,9926,contig_60286_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_60288,572,58660,0.2931639959086259,17197,MAG_333,unclassified,p_,c_,o_,f_,g_,s_
contig_60289,643,84677,0.219894422334282,18620,MAG_124,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_
contig_60291,1453,141117,0.1072656023016362,15137,MAG_337,chromosome,p_FirmicuteA,c_Clostridia,o_UBA1381,f_UBA1381,g_,s_
contig_60294,237,35668,0.4616743299315913,16467,contig_60294,unclassified,p_,c_,o_,f_,g_,s_
contig_60296,278,39001,0.2691469449501295,10497,MAG_512,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-382,g_SIG622,s_
contig_60297,387,42943,0.1549262976503737,6653,MAG_22,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Avoscillospira_A,s_
contig_60299,358,33372,0.4212213831954932,14057,MAG_300,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Rikenellaceae,g_DSM-108975,s_DSM-108975 sp014982715
contig_603,10705,1265815,0.0064503896698964,8165,MAG_1558,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_CAG-488,s_CAG-488 sp017942105
contig_60300,4397,425847,0.0257933013500153,10984,MAG_300,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Rikenellaceae,g_DSM-108975,s_DSM-108975 sp014982715
contig_60301,235,37143,0.4373906254206715,16246,contig_60301,unclassified,p_,c_,o_,f_,g_,s_
contig_60304,548,59347,0.0806611960166478,4787,MAG_40,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_60305,1458,138321,0.0420109744724228,5811,MAG_1097,unclassified,p_,c_,o_,f_,g_,s_
contig_60308,6496,665406,0.0187284154335849,12462,MAG_1329,unclassified,p_,c_,o_,f_,g_,s_
contig_60312,1013,88898,0.1800715426668766,16008,MAG_445,unclassified,p_,c_,o_,f_,g_,s_
contig_60314,190,58041,0.280215709584604,16264,MAG_201,unclassified,p_,c_,o_,f_,g_,s_
contig_60315,1657,111449,0.0452852874408922,5047,MAG_170,chromosome,p_Firmicutes,c_Bacilli,o_DSM-16016,f_Caldibacillaceae,g_RUG14133,s_RUG14133 sp902796085
contig_60319,1739,262034,0.0369074242273903,9671,MAG_1275,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-382,g_UMGS882,s_
contig_60321,699,50155,0.1031203269863423,5172,MAG_356,unclassified,p_,c_,o_,f_,g_,s_
contig_60325_v,754,45474,0.023156089193825,1053,contig_60325_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_60327,170,32751,0.3365393423101585,11022,MAG_265,unclassified,p_,c_,o_,f_,g_,s_
contig_60330,223,12142,0.8919453137868556,10830,MAG_128,unclassified,p_,c_,o_,f_,g_,s_
contig_60336,2182,231248,0.0606189026499688,14018,MAG_649,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_60338,243,38256,0.2542346298619824,9726,MAG_1879,unclassified,p_,c_,o_,f_,g_,s_
contig_60340,340,31748,0.2432909159632102,7724,MAG_87,unclassified,p_,c_,o_,f_,g_,s_
contig_60345,609,72460,0.1887386144079492,13676,MAG_101,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_CAJFPI01,s_
contig_60346,377,40146,0.2856075325063518,11466,MAG_65,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_60347,1637,173988,0.0433823022277398,7548,MAG_65,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_6035,11989,742098,0.0156367487852008,11604,MAG_1308,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Borkfalkiaceae,g_UBA4636,s_
contig_60350,158,39235,0.2335159933732636,9162,MAG_28,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_,s_
contig_60352,1352,136095,0.0223152944634262,3037,MAG_130,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Butyricicoccaceae,g_UBA4644,s_
contig_60353,1835,203712,0.0509297439522463,10375,MAG_147,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Avoscillospira,s_
contig_60354,1632,143170,0.0436963050918488,6256,MAG_90,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_UBA1750,g_UBA1428,s_
contig_60357,2101,196662,0.0613641679633076,12068,MAG_21,unclassified,p_,c_,o_,f_,g_,s_
contig_60362,4374,459160,0.0238849202892238,10967,MAG_203,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_60363,578,93214,0.1092003347136696,10179,MAG_601,unclassified,p_,c_,o_,f_,g_,s_
contig_60365,333,35816,0.1100904623631896,3943,contig_60365,unclassified,p_,c_,o_,f_,g_,s_
contig_60366,123,21094,0.6710913055845265,14156,MAG_782,unclassified,p_,c_,o_,f_,g_,s_
contig_60369,323,38224,0.2823618668899121,10793,MAG_104,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_,g_,s_
contig_6037,1282,205157,0.0864654874072052,17739,MAG_1659,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_RGIG3102,s_
contig_60370,987,75679,0.1713553297480146,12968,MAG_441,unclassified,p_,c_,o_,f_,g_,s_
contig_60379,929,113038,0.0598648242184044,6767,MAG_27,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_UBA3818,s_UBA3818 sp002369315
contig_60381,1257,210724,0.0299064178736166,6302,MAG_1167,unclassified,p_,c_,o_,f_,g_,s_
contig_60383,695,82303,0.1138111611970402,9367,MAG_1059,unclassified,p_,c_,o_,f_,g_,s_
contig_60384,1114,157466,0.102041075533766,16068,MAG_558,unclassified,p_,c_,o_,f_,g_,s_
contig_60387,3339,736630,0.0137938992438537,10161,MAG_215,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_SFJ001,s_
contig_60388,1755,228244,0.01785370042586,4075,MAG_439,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_UBA1750,g_Spyradocola,s_
contig_60389,427,55463,0.0542884445486179,3011,contig_60389,unclassified,p_,c_,o_,f_,g_,s_
contig_60396,165,23511,0.761771085874697,17910,MAG_381,chromosome,p_FirmicuteA,c_Clostridia,o_Eubacteriales,f_Eubacteriaceae,g_Eubacterium,s_
contig_60398,125,14098,0.782593275641935,11033,MAG_7,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Lawsonibacter,s_
contig_6040,14154,939269,0.0130825141679327,12288,MAG_1186,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_UBA1242,g_HGM11367,s_
contig_60400,826,116808,0.122885418806931,14354,MAG_448,unclassified,p_,c_,o_,f_,g_,s_
contig_60401,383,40082,0.2477920263459907,9932,MAG_633,unclassified,p_,c_,o_,f_,g_,s_
contig_60402,790,128454,0.1287776168900929,16542,MAG_542,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Onthenecus,s_Onthenecus sp900199405
contig_60406_v,166,43559,0.2087972634817144,9095,contig_60406_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_60407,447,84640,0.0993383742911153,8408,MAG_61,unclassified,p_,c_,o_,f_,g_,s_
contig_60412,1317,146818,0.0412687817570052,6059,MAG_116,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_Clostridium_A,s_
contig_60422,347,32884,0.4851903661355066,15955,contig_60422,unclassified,p_,c_,o_,f_,g_,s_
contig_60424,1780,74807,0.22689053163474,16973,contig_60424,unclassified,p_,c_,o_,f_,g_,s_
contig_60425,1272,124651,0.0688241570464737,8579,MAG_1740,unclassified,p_,c_,o_,f_,g_,s_
contig_60427,2665,376159,0.0188776554595264,7101,MAG_86,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Limiplasma,s_
contig_60428,783,112128,0.0899507705479452,10086,MAG_1428,unclassified,p_,c_,o_,f_,g_,s_
contig_60429,2462,191554,0.0523664345302108,10031,MAG_1465,unclassified,p_,c_,o_,f_,g_,s_
contig_60431,557,82967,0.0853230802608265,7079,MAG_167,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_ER4,s_
contig_60436,391,36916,0.1654567125365695,6108,MAG_48,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Merdiplasma,s_
contig_60437,398,56167,0.1117916214147097,6279,MAG_640,unclassified,p_,c_,o_,f_,g_,s_
contig_60438,350,53683,0.2082595980105433,11180,MAG_434,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_
contig_60439,412,53485,0.1318687482471721,7053,MAG_731,unclassified,p_,c_,o_,f_,g_,s_
contig_60444,1349,117880,0.0944774346793349,11137,contig_60444,unclassified,p_,c_,o_,f_,g_,s_
contig_60446,245,30414,0.2103636483198527,6398,MAG_164,unclassified,p_,c_,o_,f_,g_,s_
contig_60448,156,14142,0.1495545184556639,2115,MAG_1544,chromosome,p_FirmicuteA,c_Clostridia,o_Peptostreptococcales,f_Anaerovoracaceae,g_Copromorpha,s_
contig_60449,957,90523,0.0330744672624636,2994,MAG_505,unclassified,p_,c_,o_,f_,g_,s_
contig_6045,901,116040,0.0618321268528093,7175,MAG_233,chromosome,p_FirmicuteA,c_Clostridia,o_Peptostreptococcales,f_Anaerovoracaceae,g_RGIG1899,s_
contig_60453,2941,334428,0.0211615056155585,7077,MAG_522,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Borkfalkiaceae,g_UBA7597,s_
contig_60457,1492,161039,0.1015840883264302,16359,MAG_40,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_60462,2164,202573,0.0202346808311078,4099,MAG_169,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_60466,4975,674741,0.0167931102452644,11331,MAG_845,chromosome,p_Planctomycetota,c_Planctomycetia,o_Pirellulales,f_Thermoguttaceae,g_RUG369,s_
contig_60469,568,105427,0.1168296546425488,12317,MAG_565,unclassified,p_,c_,o_,f_,g_,s_
contig_60472,675,57771,0.1545065863495525,8926,MAG_1580,unclassified,p_,c_,o_,f_,g_,s_
contig_60474,3384,270525,0.0352241012845393,9529,MAG_1859,chromosome,p_Verrucomicrobiota,c_Lentisphaeria,o_Victivallales,f_Victivallaceae,g_UBA1784,s_UBA1784 sp015061625
contig_60478,529,45363,0.2155060291426933,9776,MAG_61,unclassified,p_,c_,o_,f_,g_,s_
contig_60479,560,72004,0.2051413810343869,14771,MAG_71,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_SIG483,s_
contig_60480,374,33911,0.5452508035740615,18490,contig_60480,unclassified,p_,c_,o_,f_,g_,s_
contig_60481,371,30607,0.4903780181004345,15009,MAG_81,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_NSJ-40,s_
contig_60483,713,79843,0.0767380985183422,6127,MAG_100,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_CAG-170,s_CAG-170 sp900553545
contig_60484,633,57160,0.1230230930720783,7032,MAG_53,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_,s_
contig_60488,974,95920,0.0966326105087573,9269,MAG_1725,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_60491,605,56940,0.1270635756937126,7235,MAG_22,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Avoscillospira_A,s_
contig_60496,5808,587778,0.0125438515902262,7373,MAG_1228,unclassified,p_,c_,o_,f_,g_,s_
contig_60498,563,84879,0.1584255233921229,13447,MAG_390,unclassified,p_,c_,o_,f_,g_,s_
contig_60503,1241,123628,0.0804752968583168,9949,MAG_340,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_60509,1078,140583,0.0721353221940063,10141,MAG_248,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_RGIG8002,g_RGIG8002,s_
contig_60512,417,50842,0.1554620195901026,7904,MAG_219,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Borkfalkiaceae,g_UBA1259,s_
contig_60513,1267,216606,0.0599152378050469,12978,MAG_231,unclassified,p_,c_,o_,f_,g_,s_
contig_60514,359,66770,0.2083720233637861,13913,MAG_52,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_RGIG6097,s_
contig_60515,176,22396,0.3995356313627433,8948,MAG_24,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Pelethomonas,s_
contig_60518,13486,1252494,0.0037820540457678,4737,MAG_541,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_JAGTTR01,s_
contig_60519,267,37562,0.2328417017198232,8746,MAG_101,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_CAJFPI01,s_
contig_60523,415,42735,0.2098748098748099,8969,MAG_176,unclassified,p_,c_,o_,f_,g_,s_
contig_60524,380,48550,0.2348506694129763,11402,MAG_497,unclassified,p_,c_,o_,f_,g_,s_
contig_60525,519,36511,0.3278737914601079,11971,MAG_366,unclassified,p_,c_,o_,f_,g_,s_
contig_60526,323,39178,0.3843228342437082,15057,MAG_606,unclassified,p_,c_,o_,f_,g_,s_
contig_60527,304,29875,0.3131715481171548,9356,MAG_712,unclassified,p_,c_,o_,f_,g_,s_
contig_60528,1794,171746,0.0208796711422682,3586,MAG_6,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_60529,677,90656,0.1267318213907518,11489,MAG_19,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_RUG11130,s_RUG11130 sp017481265
contig_60530,249,21503,0.3671580709668418,7895,MAG_1285,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Butyricicoccaceae,g_SIG502,s_SIG502 sp015067675
contig_60534,1513,170456,0.0502769043037499,8570,MAG_1184,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_60535,932,92093,0.1356454887993658,12492,MAG_32,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_60536,403,28305,0.2112347641759406,5979,MAG_345,unclassified,p_,c_,o_,f_,g_,s_
contig_60538,235,14846,0.8813148322780547,13084,MAG_375,unclassified,p_,c_,o_,f_,g_,s_
contig_60539,563,62773,0.2556035238080066,16045,MAG_147,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Avoscillospira,s_
contig_60541,301,37596,0.2457176295350569,9238,MAG_801,unclassified,p_,c_,o_,f_,g_,s_
contig_60542,568,130802,0.0231036222687726,3022,MAG_146,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-138,g_SFEL01,s_
contig_60546,1944,345179,0.027600172664038,9527,MAG_259,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Rikenellaceae,g_Alistipes,s_Alistipes sp017398695
contig_60547,181,9929,1.353107060126901,13435,contig_60547,unclassified,p_,c_,o_,f_,g_,s_
contig_60549,467,61043,0.2106711662270858,12860,MAG_168,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_,g_,s_
contig_60552_v,375,43800,0.2272374429223744,9953,contig_60552_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_60553,1158,110273,0.1026452531444687,11319,MAG_505,unclassified,p_,c_,o_,f_,g_,s_
contig_60558,728,113417,0.0872179655607184,9892,MAG_472,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_InstestinimonaA,s_InstestinimonaA gabonensis
contig_60560_v,438,47864,0.2637263914424202,12623,contig_60560_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_60562,1079,151490,0.101511650934055,15378,MAG_36,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Lawsonibacter,s_
contig_60566,3135,244412,0.0341554424496342,8348,MAG_1030,unclassified,p_,c_,o_,f_,g_,s_
contig_60567,2834,240268,0.0294129888291407,7067,MAG_1556,unclassified,p_,c_,o_,f_,g_,s_
contig_60568,575,45592,0.2909062993507633,13263,contig_60568,unclassified,p_,c_,o_,f_,g_,s_
contig_60569,1394,101848,0.034865682193072,3551,MAG_666,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_CAG-177,s_CAG-177 sp017435385
contig_60572,2775,286405,0.0498454985073584,14276,MAG_1824,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Rikenellaceae,g_Alistipes,s_Alistipes sp015060045
contig_60575,707,69133,0.1443738880129605,9981,MAG_251,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_60578,205,34217,0.324633953882573,11108,MAG_16,unclassified,p_,c_,o_,f_,g_,s_
contig_6058,386,41554,0.2784569475862732,11571,MAG_588,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_RUG626,s_
contig_60581,902,135334,0.0303028063901163,4101,MAG_229,chromosome,p_FirmicuteA,c_Clostridia,o_Peptostreptococcales,f_Anaerovoracaceae,g_Fimisoma,s_
contig_60582,210,22627,0.2300349140407477,5205,MAG_139,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_UBA11524,s_
contig_60587,72,9562,0.6532106253921773,6246,MAG_376,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UMGS1279,s_
contig_6059,282,62622,0.1443422439398294,9039,MAG_58,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Fournierella,s_Fournierella excrementavium
contig_60595,1037,194959,0.0864951092280941,16863,MAG_72,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Limivicinus,s_Limivicinus sp003150355
contig_60596,240,32499,0.2268992892088987,7374,MAG_478,unclassified,p_,c_,o_,f_,g_,s_
contig_60597,1521,194774,0.0164087609229157,3196,MAG_446,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_RGIG2066,s_
contig_606,4173,287864,0.0352110718950615,10136,MAG_369,chromosome,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelotrichaceae,g_Longicatena,s_
contig_6060,861,208569,0.0260537280228605,5434,MAG_58,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Fournierella,s_Fournierella excrementavium
contig_60601_v,2581,123086,0.0572851502201712,7051,contig_60601_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_60604,3647,253946,0.0391618690587762,9945,MAG_755,unclassified,p_,c_,o_,f_,g_,s_
contig_60605,1072,167766,0.0715878068261745,12010,MAG_5,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_RUG11247,s_
contig_60609,1018,140612,0.1162703040992234,16349,contig_60609,unclassified,p_,c_,o_,f_,g_,s_
contig_60610_v,338,43314,0.4178094842314263,18097,contig_60610_v,virus,p_,c_,o_Caudoviralev_v,f_Podoviridae_v,g_,s_
contig_60611,609,72214,0.1734428227213559,12525,MAG_8,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_,s_
contig_60612,607,67180,0.2341768383447454,15732,MAG_1226,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_CAG-488,s_
contig_60614,1835,193784,0.0480999463319985,9321,MAG_42,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UMGS1264,s_
contig_60615,1086,71990,0.1103069870815391,7941,MAG_410,chromosome,p_FirmicuteA,c_Clostridia,o_Clostridiales,f_Clostridiaceae,g_Clostridium_G,s_Clostridium_G cochlearium
contig_60616,755,124011,0.0268524566369112,3330,MAG_810,unclassified,p_,c_,o_,f_,g_,s_
contig_60618,2514,235988,0.0536976456429987,12672,MAG_207,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Choladousia,s_
contig_60620,210,30176,0.060577942735949,1828,contig_60620,unclassified,p_,c_,o_,f_,g_,s_
contig_60626,2998,317373,0.0303649018662583,9637,MAG_618,chromosome,p_Elusimicrobiota,c_Elusimicrobia,o_Elusimicrobiales,f_Elusimicrobiaceae,g_UBA1436,s_
contig_60627,2885,256611,0.0127352295887549,3268,MAG_90,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_UBA1750,g_UBA1428,s_
contig_60628,1439,153500,0.067628664495114,10381,MAG_117,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UBA1081,s_
contig_6063,203,20981,0.2374052714360612,4981,MAG_1004,unclassified,p_,c_,o_,f_,g_,s_
contig_60631,829,125214,0.0675723161946747,8461,MAG_115,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Dysosmobacter,s_
contig_60635,1639,120238,0.0643972787305178,7743,MAG_1758,unclassified,p_,c_,o_,f_,g_,s_
contig_60636,1176,153805,0.097929196059946,15062,MAG_160,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Butyricicoccaceae,g_,s_
contig_60638,727,62535,0.0827856400415767,5177,MAG_844,unclassified,p_,c_,o_,f_,g_,s_
contig_60639,4989,323157,0.0133928709574603,4328,MAG_424,unclassified,p_,c_,o_,f_,g_,s_
contig_60642,432,39691,0.0417474994331208,1657,MAG_416,unclassified,p_,c_,o_,f_,g_,s_
contig_60646,447,37321,0.4201120012861392,15679,MAG_41,chromosome,p_FirmicuteA,c_Clostridia,o_Eubacteriales,f_Anaerofustaceae,g_,s_
contig_60647,365,42137,0.2246244393288558,9465,MAG_121,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_RGIG7067,s_
contig_6065,723,66583,0.1898082093026748,12638,MAG_53,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_,s_
contig_60651,2403,233733,0.0204036229372831,4769,MAG_262,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Avoscillospira,s_
contig_60654,228,28647,0.3780849652668691,10831,MAG_376,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UMGS1279,s_
contig_60656,246,34608,0.2569926028663892,8894,MAG_332,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_,g_,s_
contig_60659,7990,887571,0.0206079288304822,18291,MAG_300,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Rikenellaceae,g_DSM-108975,s_DSM-108975 sp014982715
